filename,title,date,google_drive_link,folder,file_type,page_count,module,document_type,people_mentioned,tags,has_exemption,has_exclusion,password_protected,processed
27034_S4_M5_maruggi-g-2019.pdf,mRNA as a Transformative Technology for Vaccine Development to Control Infectious Diseases,2019,https://drive.google.com/file/d/1TsL0EBbqJC5qjKXs-N17P962W-OSSPQ3/view?usp=drivesdk,eua-051925,PDF,16,M5,review,"Giulietta Maruggi, Cuiling Zhang, Junwei Li, Jeffrey B. Ulmer, Dong Yu","Infectious Diseases, Medical Research, Vaccine Discovery, Biotechnology, Vaccine Efficacy, Public Health, RNA Biology, Vaccine Safety, M5, Vaccine Development, Immunology, Vaccine Delivery, Emerging Diseases, Vaccine Manufacturing, mRNA Technology",False,False,False,True
27034_S4_M5_jiang-l-2014.pdf,Potent Neutralization of MERS-CoV by Human Neutralizing Monoclonal Antibodies to the Viral Spike Glycoprotein,2014,https://drive.google.com/file/d/1fF-_Abnckd1718uBy7RuUz4N0b2xgVs0/view?usp=drivesdk,eua-051925,PDF,9,M5,research paper,"Liwei Jiang, Nianshuang Wang, Teng Zuo, Xuanling Shi, Kwok-Man Vincent Poon, Yongkang Wu, Fei Gao, Danyang Li, Ruoke Wang, Jianwei Guo, Lili Fu, Kwok-Yung Yuen, Bo-Jian Zheng, Xinquan Wang, Linqi Zhang","Neutralizing Antibodies, Receptor Binding Domain, MERS-COV, Therapeutic Intervention, Monoclonal Antibodies, DPP4, Coronavirus, M5, Viral Entry, Prophylaxis, Infectious Disease, Neutralization, Synergistic Effect, Spike Glycoprotein",False,False,False,True
27034_S4_M5_zhang-l-2020.pdf,The D614G mutation in the SARS-CoV-2 spike protein reduces S1 shedding and increases infectivity,2020,https://drive.google.com/file/d/15g5Rgh6uJTSso61m9jYi_AKT72DyjOhg/view?usp=drivesdk,eua-051925,PDF,25,M5,research paper,"Lizhou Zhang, Cody B Jackson, Huihui Mou, Amrita Ojha, Erumbi S Rangarajan, Tina Izard, Michael Farzan, Hyeryun Choe","SARS-COV-2, Molecular Biology, S1 Shedding, ACE2, D614g Mutation, Structural Biology, Coronavirus, Pandemic, Virology, M5, Immunology, Neutralization, Spike Protein, Infectivity, Viral Transmission",False,False,False,True
27034_S6_M1_vrbpac-bd.pdf,Pfizer-BioNTech COVID-19 Vaccine VRBPAC Briefing Document,2020-12-10,https://drive.google.com/file/d/196nik5_AQXPQ2b55PUHqfKig5Z_VMDdo/view?usp=drivesdk,eua-051925,PDF,92,M1,briefing,,"FDA, Emergency Use Authorization, M1, Spike Glycoprotein, Vaccine, Coronavirus, Clinical Trials, COVID-19, Regulatory, BioNTech, Nonclinical Data, Pfizer, VRBPAC, Rna-lipid Nanoparticle",False,False,False,True
27034_S9_M5_c4591001-safety-fa-eff-S-csdrg.pdf,Clinical Study Data Reviewer's Guide,2020-12-02,https://drive.google.com/file/d/13vRcbe3XqPXx1hClIxYuqOZGwJ3-Ya09/view?usp=drivesdk,eua-051925,PDF,78,M5,report,"BioNTech SE, PFIZER INC.","FDA, Pharmaceutical, Data Review, Medical Research, Vaccine, Safety Analysis, Exclusion, Data Guide, Clinical Study, COVID-19, Regulatory, M5, EUA, Clinical Trial, Efficacy",False,True,False,True
FDA-CBER-2021-5683-1200875–1203435_Slipsheet.pdf,FDA FOIA Request 2021-5683 Slipsheet,2021,https://drive.google.com/file/d/1G9oZAJJp1Cb5oewe_wyMrjOp2IZi8zfe/view?usp=drivesdk,eua-051925,PDF,1,,slipsheet,,"FDA, Exemptions, Data Redaction, FOIA, Public Records, Request, Government Transparency, Regulatory Compliance, Exemption, Confidential Information, Document Withholding, Bates Numbers, 2021-5683, Information Disclosure",True,False,False,True
FDA-CBER-2021-5683-1203436-1203447_27034_S1_M5_bnt162-01-A-adae.xpt,BNT162 Adverse Event Analysis,2020-10-14,https://drive.google.com/file/d/1QJh4IlaF_HSFCOquU0ElXt3LmVFo4Ft7/view?usp=drivesdk,eua-051925,XPT,144,M5,data,,"CBER, FDA, Cohorts, Safety Analysis, Medical Events, Regulatory Compliance, Treatment Groups, BNT162, M5, Adverse Events, Pharmaceutical Research, Clinical Trial, Subject Identifiers, Study Data",False,False,False,True
FDA-CBER-2021-5683-1203448-1203540_27034_S1_M5_bnt162-01-A-adcevd.xpt,BNT162 Vaccine Study Data,2020-10-15,https://drive.google.com/file/d/1xpANNfoEP-orMGZzXmldhiOokfWOqDhI/view?usp=drivesdk,eua-051925,XPT,751,M5,dataset,,"CBER, FDA, Pharmaceutical, Medical Research, Vaccine, Public Health, COVID-19, BNT162, ADCEVD, Treatment Groups, Regulatory, M5, Adverse Events, Clinical Trial, Subject Identifiers, Study Data",False,False,False,True
FDA-CBER-2021-5683-1203541-1204338_27034_S1_M5_bnt162-01-A-adfacevd.xpt,BNT162 Vaccine Study Data,2020-10-14,https://drive.google.com/file/d/14MAiFR8yFkfQ3zYXuQBCgHoh4GUL0LI7/view?usp=drivesdk,eua-051925,XPT,6290,M5,data,,"CBER, FDA, Cohorts, Medical Research, Vaccine, Analysis Dates, Treatment Groups, BNT162, Regulatory, M5, Clinical Trial, Subject Identifiers, Study Data, SAS Data",False,False,False,True
FDA-CBER-2021-5683-1204339-1205274_27034_S1_M5_bnt162-01-A-adlb.xpt,BNT162 Study ADLB Data,2020-10-14,https://drive.google.com/file/d/1vB59bDcr-xofJ6GMIzYJAeFlUWwgiZ4R/view?usp=drivesdk,eua-051925,XPT,7306,M5,data,,"Pharmaceutical, FDA Submission, Adlb, Medical Research, Regulatory Compliance, Clinical Study, BNT162, Laboratory Data, COVID-19, M5, Vaccine Development, Data Analysis, Biostatistics, Pfizer",False,False,False,True
FDA-CBER-2021-5683-1205306-1205308_27034_S1_M5_bnt162-01-A-adsl.xpt,Subject-Level Analysis Dataset,2025-03-27,https://drive.google.com/file/d/1teC9H4fYeKkIk4dCeHJNIA83bQoplgSI/view?usp=drivesdk,eua-051925,XPT,35,M5,dataset,,"CBER, Sex, Race, FDA Submission, Vaccine, Study Identifier, Subject Identifier, Investigator, Exclusion, BNT162, Analysis Dataset, Demographics, Site Identifier, Age, M5, Clinical Trial, Subject Data",False,True,False,True
FDA-CBER-2021-5683-1205401-1205682_27034_S1_M5_bnt162-01-A-advs.xpt,BNT162 Adverse Events Analysis,2020-10-14,https://drive.google.com/file/d/1mDMItlD7Ip4f_cfJADjXQHn7-dcsIgHs/view?usp=drivesdk,eua-051925,XPT,2331,M5,data,,"CBER, FDA, Vaccine, Medical Analysis, Study Parameters, Treatment Groups, BNT162, M5, Cohort Data, Adverse Events, Clinical Trial, Subject Identifiers, Planned Vs. Actual Treatment, Safety Data",False,False,False,True
FDA-CBER-2021-5683-1205309-1205400_27034_S1_M5_bnt162-01-A-adva.xpt,BNT162 Vaccine Study Data,2020-10-14,https://drive.google.com/file/d/1duh71JJif3DBIppfNNsuAy5L8S3mymlL/view?usp=drivesdk,eua-051925,XPT,467,M5,data,,"CBER, FDA Submission, Treatment Outcomes, Medical Research, Vaccine, Exclusion, Regulatory Compliance, BNT162, M5, Adverse Events, Clinical Trial, Subject Identifiers, Study Data, SAS Data, Analysis Variables",False,True,False,True
FDA-CBER-2021-5683-1205683-1205788_27034_S1_M5_bnt162-01-A-define.xml,"BNT162-01 A Multi-site, Phase I/II, 2-Part, Dose-Escalation Trial Investigating the Safety and Immunogenicity of Four Prophylactic SARS-CoV-2 RNA Vaccines Against COVID-19 Using Different Dosing Regimens in Healthy Adults",2021,https://drive.google.com/file/d/195vFIz62UwNiun9qlw8b0OzCXHd0p4xN/view?usp=drivesdk,eua-051925,XML,24,M5,report,,"Healthy Adults, SARS-COV-2, Prophylactic Vaccines, Exclusion, Dose-escalation Trial, Safety, RNA Vaccines, Phase I/ii, Dosing Regimens, COVID-19, Multi-site, M5, Clinical Trial, Immunogenicity, Bnt162-01",False,True,False,True
FDA-CBER-2021-5683-1205789-1205883_27034_S1_M5_bnt162-01-A-define2-0-0.xsl,BNT162 Clinical Study Definition,2021,https://drive.google.com/file/d/1LjUpzN_yDJhBHHuL9NDJKL9xkxxu30dD/view?usp=drivesdk,eua-051925,XSL,4,M5,study definition,,"CBER, FDA, Vaccine, Datasets, Controlled Terminology, Methods, Clinical Study, BNT162, COVID-19, M5, Protocol, External Dictionaries, Metadata, Comments, Analysis Results",False,False,False,True
FDA-CBER-2021-5683-1205925-1205936_27034_S1_M5_bnt162-01-S-ae.xpt,Adverse Event Data,2022-09-22,https://drive.google.com/file/d/1ADI4ShiNSwKh3N4vi3A4CHeYIyIATSea/view?usp=drivesdk,eua-051925,XPT,51,M5,data,,"CBER, Pharmaceutical, FDA, Dictionary-derived Term, Medical Research, Vaccine, Study Identifier, Subject Identifier, Reported Term, BNT162, M5, Adverse Events, Clinical Trial, Safety Data",False,False,False,True
FDA-CBER-2021-5683-1206030-1206035_27034_S1_M5_bnt162-01-S-cm.xpt,BNT162 Vaccine Study Metadata,2022-09-22,https://drive.google.com/file/d/10xgCt5KVLN5BaU2EcImYSEn8vrExTGNC/view?usp=drivesdk,eua-051925,XPT,18,M5,data,,"CBER, FDA, Pharmaceutical, Medical Research, Vaccine, Drug Development, Clinical Study, BNT162, COVID-19, Regulatory, M5, Data File, SAS, Metadata",False,False,False,True
FDA-CBER-2021-5683-1205937-1206029_27034_S1_M5_bnt162-01-S-ce.xpt,BNT162 Clinical Event Data,2020-10-15,https://drive.google.com/file/d/12lK0TJPv6gzTfKTj2Qjj-KFo8DvRxp4U/view?usp=drivesdk,eua-051925,XPT,582,M5,data,,"Regulatory Submission, FDA, Medical Coding, Medical Terminology, Study Identifier, Subject Information, BNT162, M5, Vaccine Development, Adverse Events, Pharmaceutical Research, Clinical Trial, Data Analysis, Safety Data",False,False,False,True
FDA-CBER-2021-5683-1206036-1206040_27034_S1_M5_bnt162-01-S-co.xpt,BNT162-01 Study Data,2022-09-22,https://drive.google.com/file/d/1nw8T5xTQX2iNZ2TYYiy0-eu-i2KEdL2D/view?usp=drivesdk,eua-051925,XPT,10,M5,data,,"FDA Submission, Study Identifier, Subject Identifier, Comment Data, Sasdata, Module 5, M5, Regulatory, Vaccine Development, Clinical Trial, Data File, Study Data, SAS Data, Bnt162-01",False,False,False,True
FDA-CBER-2021-5683-1206227-1206321_27034_S1_M5_bnt162-01-S-define2-0-0.xsl,BNT162 Study Definition,2021,https://drive.google.com/file/d/15vXlQr8QCdpTJSncSA1P6n29BBGiFEQn/view?usp=drivesdk,eua-051925,XSL,4,M5,study definition,,"CBER, FDA, Vaccine, Controlled Terminology, Data Standards, Datasets, Programming Statements, Clinical Study, BNT162, Study Protocol, M5, Data Analysis, Study Metadata, Data References",False,False,False,True
FDA-CBER-2021-5683-1206106-1206226_27034_S1_M5_bnt162-01-S-define.xml,BNT162-01 Phase I/II Dose-Escalation Trial for SARS-CoV-2 RNA Vaccines,2021,https://drive.google.com/file/d/1CrJWxscc4sB6JGNuYhSWyQ7hfmHBGEeL/view?usp=drivesdk,eua-051925,XML,20,M5,protocol,,"CBER, FDA, Healthy Adults, SARS-COV-2, Exclusion, Phase I/ii, Safety, RNA Vaccines, COVID-19, BNT162, M5, Dose Escalation, Vaccine Development, Clinical Trial, Immunogenicity",False,True,False,True
FDA-CBER-2021-5683-1206340-1206342_27034_S1_M5_bnt162-01-S-dv.xpt,BNT162-01 Protocol Deviations,2020-04,https://drive.google.com/file/d/1_ldlgQeEX6sd6tljm4fhdTd86CPkV8MW/view?usp=drivesdk,eua-051925,XPT,8,M5,data,,"Data Extract, Pregnancy Data, Regulatory Submission, FDA, ECG Data, M5, Laboratory Data, Screening, Study Identifiers, Clinical Trial, Subject Identifiers, Safety Data, Protocol Deviations, Bnt162-01",False,False,False,True
FDA-CBER-2021-5683-1206325-1206339_27034_S1_M5_bnt162-01-S-ds.xpt,BNT162-01 Disposition Summary,2020-09-22,https://drive.google.com/file/d/1CS3OJhb7xOHkmjlavAyVlRo3IVhLg3Sn/view?usp=drivesdk,eua-051925,XPT,27,M5,data,,"Informed Consent, Event Category, Event Subcategory, Disposition Event, Study Identifier, Subject Information, Protocol Milestone, Study Epoch, Standardized Term, M5, Unique Subject Id, Clinical Trial, Study Data, Disposition, Bnt162-01",False,False,False,True
FDA-CBER-2021-5683-1206322-1206324_27034_S1_M5_bnt162-01-S-dm.xpt,BNT162 Study Data,2020-09-22,https://drive.google.com/file/d/17gNO-RncelIOkg0QuQKXviQe4zQF9Mbc/view?usp=drivesdk,eua-051925,XPT,12,M5,data,,"Efficacy Evaluation, Safety Monitoring, FDA Submission, Medical Trial, Regulatory Compliance, Clinical Study, BNT162, COVID-19, M5, Vaccine Development, Pharmaceutical Research, Data Analysis, Patient Information, Subject Data",False,False,False,True
FDA-CBER-2021-5683-1206364-1206369_27034_S1_M5_bnt162-01-S-ex.xpt,BNT162 Study Data Submission,2022-09-22,https://drive.google.com/file/d/1NzwnA-eh55x6cd2Y5TRi1QQgWWqwZyEN/view?usp=drivesdk,eua-051925,XPT,15,M5,data,,"CBER, Treatment Details, Route Of Administration, FDA Submission, Visit Data, Regulatory Compliance, Clinical Study, BNT162, M5, Vaccine Data, Dose Information, Pharmaceutical Research, SAS Data, Usubjid",False,False,False,True
FDA-CBER-2021-5683-1206349-1206363_27034_S1_M5_bnt162-01-S-eg.xpt,BNT162 Study Data,2020-09-22,https://drive.google.com/file/d/1_ooEdZ9YsG1--OttdJup9yMNpLP-DMLG/view?usp=drivesdk,eua-051925,XPT,27,M5,data,,"CBER, Data Structure, Data Format, FDA Submission, Medical Research, ECG Data, Regulatory Compliance, Clinical Study, BNT162, M5, Vaccine Development, Subject Identifiers, Study Metadata, SAS Data",False,False,False,True
FDA-CBER-2021-5683-1206343-1206348_27034_S1_M5_bnt162-01-S-ec.xpt,BNT162 Study Data,2020-09-22,https://drive.google.com/file/d/1nI1r9w_xk1wWKLh16m-rvg22k-1Od57l/view?usp=drivesdk,eua-051925,XPT,16,M5,data,,"CBER, FDA, Unique Subject, Dose, Vaccine, Route, Treatment, Visit, Clinical Study, BNT162, M5, Study Identifier, SAS Data, Location",False,False,False,True
FDA-CBER-2021-5683-1206370-1208269_27034_S1_M5_bnt162-01-S-face.xpt,BNT162 Vaccine Study Face Data,2020-09-22,https://drive.google.com/file/d/11GrY22zOqs0l1WHC9CTe_fNNYfxKz5Bk/view?usp=drivesdk,eua-051925,XPT,8319,M5,data,,"CBER, FDA, Pharmaceutical, Medical Research, Face Data, Vaccine, Safety Analysis, Sasdata, Clinical Study, BNT162, COVID-19, Regulatory, M5, Efficacy Data",False,False,False,True
FDA-CBER-2021-5683-1208270-1208320_27034_S1_M5_bnt162-01-S-is.xpt,BNT162 Immunogenicity Study,2020-09-22,https://drive.google.com/file/d/1h85qyDeKbiaF3z00CKYnrBoeApl5-heQ/view?usp=drivesdk,eua-051925,XPT,105,M5,dataset,,"CBER, Pharmaceutical, SARS-COV-2, FDA Submission, Medical Research, Vaccine, COVID-19, BNT162, Clinical Study, M5, Biostatistics, Study Data, SAS Data, Immunogenicity",False,False,False,True
FDA-CBER-2021-5683-1208321-1209251_27034_S1_M5_bnt162-01-S-lb.xpt,BNT162 Study Data,2020-09-23,https://drive.google.com/file/d/1tnud5iMdJvQeW_0EXeYdKyqFLVuPSQqB/view?usp=drivesdk,eua-051925,XPT,2221,M5,dataset,,"CBER, FDA, Pharmaceutical, Data Repository, Medical Research, Vaccine, Safety Analysis, COVID-19, BNT162, Clinical Study, Laboratory Data, M5, Clinical Trial, Pfizer",False,False,False,True
FDA-CBER-2021-5683-1209276_27034_S1_M5_bnt162-01-S-mh.xpt,BNT162 Clinical Study Data,2022-09-22,https://drive.google.com/file/d/1eheiEA1sce9COEsSQdU9AWvba_-6nqoV/view?usp=drivesdk,eua-051925,XPT,5,M5,data,,"FDA Submission, Medical Terminology, Regulatory Compliance, Medical History, BNT162, Clinical Study, COVID-19, M5, Vaccine Development, Adverse Events, Pharmaceutical Research, Data Analysis, Pfizer, Subject Data",False,False,False,True
FDA-CBER-2021-5683-1209252-1209275_27034_S1_M5_bnt162-01-S-mb.xpt,BNT162 Microbiology Study Data,2020-09-22,https://drive.google.com/file/d/1Xwhy5LdJ2rR8nFmfXOHUUYN7RdQLWjSy/view?usp=drivesdk,eua-051925,XPT,76,M5,data,,"CBER, Pharmaceutical, FDA Submission, Medical Research, COVID-19, BNT162, Regulatory, M5, Vaccine Development, Biostatistics, Data Analysis, Clinical Trial, Study Data, Microbiology",False,False,False,True
FDA-CBER-2021-5683-1209277-1209349_27034_S1_M5_bnt162-01-S-pe.xpt,BNT162 Study Data,2020-09-22,https://drive.google.com/file/d/1lSqHnrV5-HSBtpTNGsUCvQVvjfpgkTkg/view?usp=drivesdk,eua-051925,XPT,146,M5,data,,"CBER, FDA Submission, Vaccine Study, Medical Research, Safety Analysis, Regulatory Compliance, COVID-19, BNT162, M5, Biostatistics, Efficacy Data, Clinical Trial, SAS Data, Pharmaceutical Data",False,False,False,True
FDA-CBER-2021-5683-1209350_27034_S1_M5_bnt162-01-S-relrec.xpt,BNT162-01 Relationship Records,2020-09-22,https://drive.google.com/file/d/19P8UCtXkHM3BYQ1DmR3oEj-iBqfCqtXE/view?usp=drivesdk,eua-051925,XPT,1,M5,data,,"Link Groups, Regulatory Submission, FDA, Medical Research, Data Management, Related Domains, M5, Vaccine Development, Data Analysis, Clinical Trial, Subject Identifiers, SAS Data, Bnt162-01, Relationship Data",False,False,False,True
FDA-CBER-2021-5683-1209351-1209352_27034_S1_M5_bnt162-01-S-rp.xpt,BNT162 Study Report,2020-09-22,https://drive.google.com/file/d/147N-Tuu1TsrTe16w603-vtoGNgOHcs5m/view?usp=drivesdk,eua-051925,XPT,6,M5,report,,"Pharmaceutical, FDA Submission, Vaccine, Subject Information, Reproductive System, Clinical Study, BNT162, Regulatory Compliance, M5, Data Analysis, Study Identifier, Visit Details, SAS Data, Test Results",False,False,False,True
FDA-CBER-2021-5683-1209368-1209404_27034_S1_M5_bnt162-01-S-suppae.xpt,BNT162-01 Adverse Event Supplementary Data,2022-09-22,https://drive.google.com/file/d/1j8mEci8_UarsMMrUGWL2aB52HYrI94V6/view?usp=drivesdk,eua-051925,XPT,39,M5,data,,"CBER, FDA, Pharmaceutical, Medical Research, Safety, Study Data, Regulatory Compliance, BNT162, M5, Vaccine Development, Adverse Events, Data Analysis, Clinical Trial, Supplementary Data",False,False,False,True
FDA-CBER-2021-5683-1209353-1209367_27034_S1_M5_bnt162-01-S-se.xpt,BNT162-01 Study Data,2020-09-22,https://drive.google.com/file/d/1gV5nLDP3teVQEfmJU8RWynSbXziZDmFF/view?usp=drivesdk,eua-051925,XPT,26,M5,dataset,,"CBER, Seendy, Taetord, Screening, Epoch, Etcd, Study Data, Seseq, Sestdy, COVID-19, Usubjid, Seendtc, Sestdtc, Pfizer, Bnt162-01, Element, FDA, Vaccine, Clinical Study, M5",False,False,False,True
FDA-CBER-2021-5683-1209405-1209462_27034_S1_M5_bnt162-01-S-suppcm.xpt,BNT162-01 Supplementary Clinical Module,2020-09-22,https://drive.google.com/file/d/1cgcCsB98pg4gFiouS11hE-QL5OcM0NBQ/view?usp=drivesdk,eua-051925,XPT,76,M5,data,,"CBER, Medical Coding, SAS Data, FDA Submission, Unique Subject Identifier, Atc Classification, BNT162, M5, Adverse Events, Data Analysis, Clinical Trial, Supplementary Data, Related Domain, Safety Data",False,False,False,True
FDA-CBER-2021-5683-1209463-1209465_27034_S1_M5_bnt162-01-S-suppdm.xpt,BNT162-01 Supplemental Data Module,2025-03-24,https://drive.google.com/file/d/1W0kErrF6OeRW0Uf_2rGKCGFGC_Zof7Gs/view?usp=drivesdk,eua-051925,XPT,4,M5,data,(b)(6),"CBER, FDA, Pharmaceutical, Evaluator, Vaccine, Subject Identifier, COVID-19, M5, Data Value, Age, Clinical Trial, Related Domain, Supplemental Data, Bnt162-01",False,False,False,True
FDA-CBER-2021-5683-1209486-1209504_27034_S1_M5_bnt162-01-S-suppec.xpt,BNT162-01 Clinical Study Supplementary Data,2020-09-22,https://drive.google.com/file/d/1I9NNKk0T2S8fH6zT0rUJsbejhH4ajuu8/view?usp=drivesdk,eua-051925,XPT,20,M5,data,,"CBER, FDA Submission, Administration Protocol, Vaccine, Subject Identifier, Clinical Study, BNT162, Medication Details, M5, Dose Information, Study Identifier, Data File, Supplementary Data, SAS Data",False,False,False,True
FDA-CBER-2021-5683-1209483-1209485_27034_S1_M5_bnt162-01-S-suppdv.xpt,BNT162-01 Supplementary Data,2020-09-22,https://drive.google.com/file/d/18nFXAQCZ2koBoveQiqJJFXOstG8M7Vfj/view?usp=drivesdk,eua-051925,XPT,5,M5,data,,"CBER, Pharmaceutical, FDA, SAS, Subject Identifier, Clinical Trial, BNT162, Regulatory, M5, Study Identifier, Data File, Supplementary Data, Data Deviation, Reason For Deviation",False,False,False,True
FDA-CBER-2021-5683-1209466-1209482_27034_S1_M5_bnt162-01-S-suppds.xpt,BNT162-01 Clinical Study Supplementary Data,2020-09-22,https://drive.google.com/file/d/1tsIpl0dXvGH2gz_nFVPmwRXu2LcZtmih/view?usp=drivesdk,eua-051925,XPT,20,M5,dataset,,"Regulatory Submission, Protocol Version, Unique Subject Identifier, Vaccine, CRF, Qualifier Variables, Subject Allocation, Clinical Study, BNT162, M5, Data Evaluation, Cohort, Supplementary Data, Related Domain",False,False,False,True
FDA-CBER-2021-5683-1209507-1209524_27034_S1_M5_bnt162-01-S-suppex.xpt,BNT162-01 Supplementary Appendix,2020-09-22,https://drive.google.com/file/d/1ONs9_UtslbK4mYSo7f9qaEDOHaJRDOQq/view?usp=drivesdk,eua-051925,XPT,20,M5,data,,"CBER, FDA Submission, Administration Protocol, Dosage Information, Appendix, Medication Details, M5, Drug Study, Vaccine Development, Clinical Trial, Supplementary Data, SAS Data, Subject Data, Bnt162-01",False,False,False,True
